titulo,categoria,preco,quantidade_vendida,avaliacao_media,estoque
Python para Iniciantes,Tecnologia,79.9,120,4.6,30
História do Brasil,História,54.5,85,4.2,50
O Pequeno Príncipe,Infantil,35.0,200,4.9,40
Redes de Computadores,Tecnologia,89.0,60,4.5,20
Aprendendo Machine Learning,Tecnologia,120.0,45,4.8,15
Romance na Montanha,Romance,42.0,150,4.0,60
Aventuras no Espaço,Ficção,55.5,90,4.3,35
Banco de Dados Essencial,Tecnologia,95.0,40,4.6,25
Contos de Mistério,Suspense,60.0,70,4.1,45
Matemática Divertida,Educação,45.0,110,4.7,55
Segurança da Informação,Tecnologia,110.0,25,4.9,10
Física em Casa,Educação,65.0,95,4.4,50
Introdução à Filosofia,Filosofia,58.0,60,4.3,40
Viagem ao Centro da Terra,Ficção,48.0,80,4.2,30
Algoritmos e Lógica,Tecnologia,99.0,50,4.8,25
